,porosity_orig,porosity_perc,g,tau,volume,length,axis,time,slice
47,0.44491749450427137,0.4430252942649637,11.116862213998285,1.3562014402292448,35937,,2,0.25827575102448463,"(slice(47, 80, None), slice(264, 297, None), slice(185, 218, None))"
48,0.4210423797200657,0.417118846870913,5.945191518749433,2.387656598245582,35937,,0,0.273532769002486,"(slice(50, 83, None), slice(199, 232, None), slice(233, 266, None))"
49,0.4210423797200657,0.417118846870913,7.511592244844366,1.8897558992660506,35937,,1,0.258002499002032,"(slice(50, 83, None), slice(199, 232, None), slice(233, 266, None))"
50,0.4210423797200657,0.417118846870913,5.899527607476582,2.406137694751368,35937,,2,0.250331686984282,"(slice(50, 83, None), slice(199, 232, None), slice(233, 266, None))"
51,0.44141135876673065,0.44110526755154855,7.23097124131948,2.075981653831667,35937,,0,0.2844306529732421,"(slice(5, 38, None), slice(222, 255, None), slice(7, 40, None))"
52,0.44141135876673065,0.44110526755154855,8.774321606557537,1.710828974532323,35937,,1,0.27109908900456503,"(slice(5, 38, None), slice(222, 255, None), slice(7, 40, None))"
53,0.44141135876673065,0.44110526755154855,5.937699524373631,2.5281447090314306,35937,,2,0.2531263239798136,"(slice(5, 38, None), slice(222, 255, None), slice(7, 40, None))"
54,0.4319225310960848,0.4314494810362579,4.7542051439392345,3.088374335346691,35937,,0,0.24441709503298625,"(slice(179, 212, None), slice(14, 47, None), slice(8, 41, None))"
55,0.4319225310960848,0.4314494810362579,9.706607845419043,1.5126566752611281,35937,,1,0.2630141560221091,"(slice(179, 212, None), slice(14, 47, None), slice(8, 41, None))"
56,0.4319225310960848,0.4314494810362579,9.072232804367799,1.6184290535893413,35937,,2,0.267195716034621,"(slice(179, 212, None), slice(14, 47, None), slice(8, 41, None))"
57,0.4376269582881153,0.4338425578095,4.65035313093063,3.1748566463166488,35937,,0,0.24895083502633497,"(slice(16, 49, None), slice(20, 53, None), slice(192, 225, None))"
58,0.4376269582881153,0.4338425578095,3.659373221725272,4.034626601572419,35937,,1,0.2679881209624,"(slice(16, 49, None), slice(20, 53, None), slice(192, 225, None))"
59,0.4376269582881153,0.4338425578095,9.330329718697495,1.5823882960821682,35937,,2,0.27047326700994745,"(slice(16, 49, None), slice(20, 53, None), slice(192, 225, None))"
60,0.5570303586832512,0.5542198847983972,8.028773516079905,2.349150267692985,35937,,0,0.2936188369640149,"(slice(266, 299, None), slice(155, 188, None), slice(132, 165, None))"
61,0.5570303586832512,0.5542198847983972,12.363069576547344,1.5255754517732596,35937,,1,0.29389605700271204,"(slice(266, 299, None), slice(155, 188, None), slice(132, 165, None))"
62,0.5570303586832512,0.5542198847983972,14.109327636449677,1.3367607543410474,35937,,2,0.3123848949908279,"(slice(266, 299, None), slice(155, 188, None), slice(132, 165, None))"
63,0.5059409522219439,0.5052731168433647,6.634794148701817,2.5916517336020433,35937,,0,0.28108969202730805,"(slice(185, 218, None), slice(83, 116, None), slice(165, 198, None))"
64,0.5059409522219439,0.5052731168433647,11.081321289657257,1.5517171019691278,35937,,1,0.27877380995778367,"(slice(185, 218, None), slice(83, 116, None), slice(165, 198, None))"
65,0.5059409522219439,0.5052731168433647,12.496343545207065,1.3760085656552614,35937,,2,0.29113075899658725,"(slice(185, 218, None), slice(83, 116, None), slice(165, 198, None))"
66,0.3801374627820909,0.37991485098923117,5.835561564793221,2.215549802563929,35937,,0,0.2464561730157584,"(slice(78, 111, None), slice(150, 183, None), slice(140, 173, None))"
67,0.3801374627820909,0.37991485098923117,3.080851663451289,4.196559485841566,35937,,1,0.29579044599086046,"(slice(78, 111, None), slice(150, 183, None), slice(140, 173, None))"
68,0.3801374627820909,0.37991485098923117,5.00978872816542,2.5807430161754255,35937,,2,0.2417094599804841,"(slice(78, 111, None), slice(150, 183, None), slice(140, 173, None))"
69,0.48590589086456853,0.48548849375295655,5.290247471103441,3.123063787332464,35937,,0,0.28458134800894186,"(slice(80, 113, None), slice(233, 266, None), slice(113, 146, None))"
70,0.48590589086456853,0.48548849375295655,8.6204316488858,1.9165838760714213,35937,,1,0.2715623269905336,"(slice(80, 113, None), slice(233, 266, None), slice(113, 146, None))"
71,0.48590589086456853,0.48548849375295655,8.596536584683117,1.9219112418445343,35937,,2,0.28453030600212514,"(slice(80, 113, None), slice(233, 266, None), slice(113, 146, None))"
72,0.4702395859420653,0.4689873946072293,8.95517896641298,1.7822343174365596,35937,,0,0.28274743299698457,"(slice(17, 50, None), slice(18, 51, None), slice(225, 258, None))"
73,0.4702395859420653,0.4689873946072293,8.541730985403694,1.8685003426121094,35937,,1,0.2880550650297664,"(slice(17, 50, None), slice(18, 51, None), slice(225, 258, None))"
74,0.4702395859420653,0.4689873946072293,10.253454647105828,1.5565707190436793,35937,,2,0.2786700829747133,"(slice(17, 50, None), slice(18, 51, None), slice(225, 258, None))"
75,0.404457801152016,0.40306647744664276,3.3010096430844573,4.155351708633319,35937,,0,0.25473429600242525,"(slice(247, 280, None), slice(52, 85, None), slice(4, 37, None))"
