,porosity_orig,porosity_perc,g,tau,volume,length,axis,time,slice
108,0.0,0.0,0.0,inf,1000,,0,0.01376818201970309,"(slice(6, 16, None), slice(33, 43, None), slice(266, 276, None))"
109,0.0,0.0,0.0,inf,1000,,1,0.013318397919647396,"(slice(6, 16, None), slice(33, 43, None), slice(266, 276, None))"
110,0.0,0.0,0.0,inf,1000,,2,0.013567715999670327,"(slice(6, 16, None), slice(33, 43, None), slice(266, 276, None))"
111,0.0,0.0,0.0,inf,1000,,0,0.013476185966283083,"(slice(120, 130, None), slice(254, 264, None), slice(219, 229, None))"
112,0.0,0.0,0.0,inf,1000,,1,0.013156741973944008,"(slice(120, 130, None), slice(254, 264, None), slice(219, 229, None))"
113,0.0,0.0,0.0,inf,1000,,2,0.013106727972626686,"(slice(120, 130, None), slice(254, 264, None), slice(219, 229, None))"
114,0.587,0.587,5.857828339919119,1.1134198279207814,1000,,0,0.02238468499854207,"(slice(198, 208, None), slice(129, 139, None), slice(240, 250, None))"
115,0.587,0.587,3.0427905112292706,2.1435002502315808,1000,,1,0.02235395193565637,"(slice(198, 208, None), slice(129, 139, None), slice(240, 250, None))"
116,0.587,0.587,4.654587201184065,1.40124611277302,1000,,2,0.022901247953996062,"(slice(198, 208, None), slice(129, 139, None), slice(240, 250, None))"
117,0.118,0.118,0.2980945274680166,4.39830654473113,1000,,0,0.020112875034101307,"(slice(101, 111, None), slice(171, 181, None), slice(36, 46, None))"
118,0.118,0.118,0.3466790865315362,3.78191578911941,1000,,1,0.01911076996475458,"(slice(101, 111, None), slice(171, 181, None), slice(36, 46, None))"
119,0.118,0.0,0.0,inf,1000,,2,0.013156326953321695,"(slice(101, 111, None), slice(171, 181, None), slice(36, 46, None))"
120,0.491,0.49,3.287125840154385,1.6562932814853044,1000,,0,0.02170417201705277,"(slice(246, 256, None), slice(266, 276, None), slice(35, 45, None))"
121,0.491,0.49,4.729657822129468,1.151128612089141,1000,,1,0.02207959198858589,"(slice(246, 256, None), slice(266, 276, None), slice(35, 45, None))"
122,0.491,0.49,3.3560597849133513,1.622272782183173,1000,,2,0.022002113051712513,"(slice(246, 256, None), slice(266, 276, None), slice(35, 45, None))"
123,0.0,0.0,0.0,inf,1000,,0,0.013118778937496245,"(slice(90, 100, None), slice(179, 189, None), slice(118, 128, None))"
124,0.0,0.0,0.0,inf,1000,,1,0.013110997038893402,"(slice(90, 100, None), slice(179, 189, None), slice(118, 128, None))"
125,0.0,0.0,0.0,inf,1000,,2,0.013372816029004753,"(slice(90, 100, None), slice(179, 189, None), slice(118, 128, None))"
126,0.0,0.0,0.0,inf,1000,,0,0.013097079005092382,"(slice(110, 120, None), slice(160, 170, None), slice(198, 208, None))"
127,0.0,0.0,0.0,inf,1000,,1,0.013218263979069889,"(slice(110, 120, None), slice(160, 170, None), slice(198, 208, None))"
128,0.0,0.0,0.0,inf,1000,,2,0.013486382085829973,"(slice(110, 120, None), slice(160, 170, None), slice(198, 208, None))"
129,0.508,0.508,3.2189820224679067,1.7534874084562302,1000,,0,0.021746090962551534,"(slice(6, 16, None), slice(119, 129, None), slice(129, 139, None))"
130,0.508,0.508,4.768297605697799,1.1837441601169583,1000,,1,0.02182094904128462,"(slice(6, 16, None), slice(119, 129, None), slice(129, 139, None))"
131,0.508,0.508,3.2390065859026422,1.7426467945484148,1000,,2,0.02218016900587827,"(slice(6, 16, None), slice(119, 129, None), slice(129, 139, None))"
132,0.0,0.0,0.0,inf,1000,,0,0.01330656895879656,"(slice(19, 29, None), slice(290, 300, None), slice(107, 117, None))"
133,0.0,0.0,0.0,inf,1000,,1,0.013303779996931553,"(slice(19, 29, None), slice(290, 300, None), slice(107, 117, None))"
134,0.0,0.0,0.0,inf,1000,,2,0.013204151997342706,"(slice(19, 29, None), slice(290, 300, None), slice(107, 117, None))"
135,0.0,0.0,0.0,inf,1000,,0,0.013202636037021875,"(slice(269, 279, None), slice(68, 78, None), slice(68, 78, None))"
136,0.0,0.0,0.0,inf,1000,,1,0.01310032105538994,"(slice(269, 279, None), slice(68, 78, None), slice(68, 78, None))"
137,0.0,0.0,0.0,inf,1000,,2,0.013107893988490105,"(slice(269, 279, None), slice(68, 78, None), slice(68, 78, None))"
138,0.677,0.677,6.562912845663901,1.146171280819634,1000,,0,0.023257334949448705,"(slice(240, 250, None), slice(148, 158, None), slice(73, 83, None))"
139,0.677,0.677,2.4101292753648087,3.1210866151914707,1000,,1,0.025280625093728304,"(slice(240, 250, None), slice(148, 158, None), slice(73, 83, None))"
140,0.677,0.677,6.469145551475335,1.162784507222399,1000,,2,0.023723699036054313,"(slice(240, 250, None), slice(148, 158, None), slice(73, 83, None))"
141,0.714,0.714,5.21459167350288,1.5213719175070421,1000,,0,0.02341809996869415,"(slice(73, 83, None), slice(108, 118, None), slice(252, 262, None))"
142,0.714,0.714,7.257861729228526,1.0930675768297677,1000,,1,0.024241424980573356,"(slice(73, 83, None), slice(108, 118, None), slice(252, 262, None))"
143,0.714,0.714,5.8579764322214585,1.3542788068754414,1000,,2,0.024840499041602015,"(slice(73, 83, None), slice(108, 118, None), slice(252, 262, None))"
144,0.665,0.665,2.39508532702025,3.0850211495727717,1000,,0,0.024246019078418612,"(slice(91, 101, None), slice(77, 87, None), slice(29, 39, None))"
