,porosity_orig,porosity_perc,g,tau,volume,length,axis,time,slice
154,0.0,0.0,0.0,inf,1000,,1,0.012554033077321947,"(slice(335, 345, None), slice(274, 284, None), slice(123, 133, None))"
155,0.0,0.0,0.0,inf,1000,,2,0.012855996959842741,"(slice(335, 345, None), slice(274, 284, None), slice(123, 133, None))"
156,0.126,0.0,0.0,inf,1000,,0,0.012687072972767055,"(slice(207, 217, None), slice(237, 247, None), slice(223, 233, None))"
157,0.126,0.0,0.0,inf,1000,,1,0.01256723899859935,"(slice(207, 217, None), slice(237, 247, None), slice(223, 233, None))"
158,0.126,0.0,0.0,inf,1000,,2,0.01265996997244656,"(slice(207, 217, None), slice(237, 247, None), slice(223, 233, None))"
159,0.065,0.0,0.0,inf,1000,,0,0.01270614203531295,"(slice(52, 62, None), slice(228, 238, None), slice(268, 278, None))"
160,0.065,0.0,0.0,inf,1000,,1,0.012792962952516973,"(slice(52, 62, None), slice(228, 238, None), slice(268, 278, None))"
161,0.065,0.057,0.24496002676872855,2.585455846358457,1000,,2,0.019230633042752743,"(slice(52, 62, None), slice(228, 238, None), slice(268, 278, None))"
162,0.523,0.472,0.4065016841453391,12.901408896917054,1000,,0,0.026493593933992088,"(slice(388, 398, None), slice(115, 125, None), slice(310, 320, None))"
163,0.523,0.472,3.7200960055265515,1.4097605106570716,1000,,1,0.02201016095932573,"(slice(388, 398, None), slice(115, 125, None), slice(310, 320, None))"
164,0.523,0.472,2.870101142684247,1.8272681636367716,1000,,2,0.02201523003168404,"(slice(388, 398, None), slice(115, 125, None), slice(310, 320, None))"
165,0.0,0.0,0.0,inf,1000,,0,0.012639416963793337,"(slice(143, 153, None), slice(88, 98, None), slice(323, 333, None))"
166,0.0,0.0,0.0,inf,1000,,1,0.012578993919305503,"(slice(143, 153, None), slice(88, 98, None), slice(323, 333, None))"
167,0.0,0.0,0.0,inf,1000,,2,0.012442655977793038,"(slice(143, 153, None), slice(88, 98, None), slice(323, 333, None))"
168,0.0,0.0,0.0,inf,1000,,0,0.012537091970443726,"(slice(83, 93, None), slice(154, 164, None), slice(101, 111, None))"
169,0.0,0.0,0.0,inf,1000,,1,0.01250796893145889,"(slice(83, 93, None), slice(154, 164, None), slice(101, 111, None))"
170,0.0,0.0,0.0,inf,1000,,2,0.012705342029221356,"(slice(83, 93, None), slice(154, 164, None), slice(101, 111, None))"
171,0.161,0.0,0.0,inf,1000,,0,0.01266871893312782,"(slice(389, 399, None), slice(378, 388, None), slice(266, 276, None))"
172,0.161,0.0,0.0,inf,1000,,1,0.012989697977900505,"(slice(389, 399, None), slice(378, 388, None), slice(266, 276, None))"
173,0.161,0.154,0.17549308378776995,9.7503051070686,1000,,2,0.01944025105331093,"(slice(389, 399, None), slice(378, 388, None), slice(266, 276, None))"
174,0.057,0.0,0.0,inf,1000,,0,0.012520986958406866,"(slice(43, 53, None), slice(36, 46, None), slice(242, 252, None))"
175,0.057,0.0,0.0,inf,1000,,1,0.012476866017095745,"(slice(43, 53, None), slice(36, 46, None), slice(242, 252, None))"
176,0.057,0.0,0.0,inf,1000,,2,0.0125055150128901,"(slice(43, 53, None), slice(36, 46, None), slice(242, 252, None))"
177,0.53,0.53,3.894309098646408,1.5121780885178735,1000,,0,0.021573414094746113,"(slice(250, 260, None), slice(318, 328, None), slice(76, 86, None))"
178,0.53,0.53,3.586954880648901,1.6417515928785686,1000,,1,0.02253573900088668,"(slice(250, 260, None), slice(318, 328, None), slice(76, 86, None))"
179,0.53,0.53,3.756481171857211,1.5676609623408313,1000,,2,0.022261781967245042,"(slice(250, 260, None), slice(318, 328, None), slice(76, 86, None))"
180,0.916,0.916,9.278972011353769,1.0968647998209533,1000,,0,0.023242595954798162,"(slice(306, 316, None), slice(235, 245, None), slice(307, 317, None))"
181,0.916,0.916,9.551359201096126,1.0655842339810406,1000,,1,0.025253700907342136,"(slice(306, 316, None), slice(235, 245, None), slice(307, 317, None))"
182,0.916,0.916,9.505586112444457,1.070715435890198,1000,,2,0.02447567996568978,"(slice(306, 316, None), slice(235, 245, None), slice(307, 317, None))"
183,0.351,0.0,0.0,inf,1000,,0,0.012730712071061134,"(slice(336, 346, None), slice(47, 57, None), slice(86, 96, None))"
184,0.351,0.33,0.17016407504179912,21.54783062033503,1000,,1,0.0206660219701007,"(slice(336, 346, None), slice(47, 57, None), slice(86, 96, None))"
185,0.351,0.33,1.3683830050334265,2.6795616820577934,1000,,2,0.023085705004632473,"(slice(336, 346, None), slice(47, 57, None), slice(86, 96, None))"
186,0.0,0.0,0.0,inf,1000,,0,0.012547797989100218,"(slice(148, 158, None), slice(211, 221, None), slice(75, 85, None))"
187,0.0,0.0,0.0,inf,1000,,1,0.013311556889675558,"(slice(148, 158, None), slice(211, 221, None), slice(75, 85, None))"
188,0.0,0.0,0.0,inf,1000,,2,0.014442540006712079,"(slice(148, 158, None), slice(211, 221, None), slice(75, 85, None))"
189,1.0,1.0,11.111287696696277,0.999984107549909,1000,,0,0.03001796896569431,"(slice(312, 322, None), slice(98, 108, None), slice(56, 66, None))"
190,1.0,1.0,11.111255617324824,0.9999869946099081,1000,,1,0.02646911994088441,"(slice(312, 322, None), slice(98, 108, None), slice(56, 66, None))"
191,1.0,1.0,11.111294128359106,0.9999835287189881,1000,,2,0.025906077004037797,"(slice(312, 322, None), slice(98, 108, None), slice(56, 66, None))"
192,0.459,0.0,0.0,inf,1000,,0,0.013368009007535875,"(slice(178, 188, None), slice(283, 293, None), slice(171, 181, None))"
193,0.459,0.459,4.503879255067954,1.1323571772625267,1000,,1,0.022584502934478223,"(slice(178, 188, None), slice(283, 293, None), slice(171, 181, None))"
194,0.459,0.459,4.611723686818825,1.105877183096802,1000,,2,0.02333856199402362,"(slice(178, 188, None), slice(283, 293, None), slice(171, 181, None))"
195,0.878,0.878,8.524851444171663,1.1443666343564627,1000,,0,0.024712653015740216,"(slice(176, 186, None), slice(35, 45, None), slice(4, 14, None))"
196,0.878,0.878,8.079639504375315,1.207424607282626,1000,,1,0.02445082098711282,"(slice(176, 186, None), slice(35, 45, None), slice(4, 14, None))"
197,0.878,0.878,9.167375544519516,1.0641601304735102,1000,,2,0.025639773928560317,"(slice(176, 186, None), slice(35, 45, None), slice(4, 14, None))"
198,0.265,0.265,0.9243957421150268,3.185263962496761,1000,,0,0.02169723599217832,"(slice(145, 155, None), slice(122, 132, None), slice(255, 265, None))"
199,0.265,0.265,1.6662435455609825,1.7671152889316213,1000,,1,0.022135484963655472,"(slice(145, 155, None), slice(122, 132, None), slice(255, 265, None))"
200,0.265,0.0,0.0,inf,1000,,2,0.012847605044953525,"(slice(145, 155, None), slice(122, 132, None), slice(255, 265, None))"
201,0.073,0.0,0.0,inf,1000,,0,0.013259459054097533,"(slice(199, 209, None), slice(287, 297, None), slice(277, 287, None))"
