,porosity_orig,porosity_perc,g,tau,volume,length,axis,time,slice
243,0.4651797906235776,0.4651797906235776,4.403758781450416,1.4876568804988743,2197,,0,0.026753726066090167,"(slice(257, 270, None), slice(272, 285, None), slice(35, 48, None))"
244,0.4651797906235776,0.4651797906235776,3.5264682361210835,1.8577459408759887,2197,,1,0.02693966601509601,"(slice(257, 270, None), slice(272, 285, None), slice(35, 48, None))"
245,0.4651797906235776,0.4651797906235776,3.8033528368161975,1.7225017852317264,2197,,2,0.026810353039763868,"(slice(257, 270, None), slice(272, 285, None), slice(35, 48, None))"
246,0.3418297678652708,0.33727810650887574,2.5268303972943364,1.8798254149095939,2197,,0,0.025186550919897854,"(slice(108, 121, None), slice(40, 53, None), slice(121, 134, None))"
247,0.3418297678652708,0.33727810650887574,3.4134331843677854,1.3915608548464278,2197,,1,0.026071521104313433,"(slice(108, 121, None), slice(40, 53, None), slice(121, 134, None))"
248,0.3418297678652708,0.0,0.0,inf,2197,,2,0.014240149059332907,"(slice(108, 121, None), slice(40, 53, None), slice(121, 134, None))"
249,0.570323167956304,0.0,0.0,inf,2197,,0,0.01430547796189785,"(slice(261, 274, None), slice(100, 113, None), slice(55, 68, None))"
250,0.570323167956304,0.570323167956304,7.460823035621682,1.0765637039911375,2197,,1,0.028195320977829397,"(slice(261, 274, None), slice(100, 113, None), slice(55, 68, None))"
251,0.570323167956304,0.570323167956304,7.443339814682067,1.079092380843338,2197,,2,0.02900061698164791,"(slice(261, 274, None), slice(100, 113, None), slice(55, 68, None))"
252,0.5894401456531634,0.0,0.0,inf,2197,,0,0.014063209993764758,"(slice(184, 197, None), slice(226, 239, None), slice(212, 225, None))"
253,0.5894401456531634,0.5817023213472917,7.003629204208851,1.16972321826868,2197,,1,0.04245192394591868,"(slice(184, 197, None), slice(226, 239, None), slice(212, 225, None))"
254,0.5894401456531634,0.5817023213472917,7.288125663620792,1.124062354358157,2197,,2,0.03125661495141685,"(slice(184, 197, None), slice(226, 239, None), slice(212, 225, None))"
255,0.2803823395539372,0.269458352298589,0.6829949993210157,5.5562219322899615,2197,,0,0.026619084062986076,"(slice(58, 71, None), slice(44, 57, None), slice(4, 17, None))"
256,0.2803823395539372,0.269458352298589,0.9092341440608872,4.173701372369129,2197,,1,0.025184778030961752,"(slice(58, 71, None), slice(44, 57, None), slice(4, 17, None))"
257,0.2803823395539372,0.269458352298589,1.8917864776447402,2.0059725765649734,2197,,2,0.02476737496908754,"(slice(58, 71, None), slice(44, 57, None), slice(4, 17, None))"
258,0.28220300409649524,0.2776513427401001,2.045091966891703,1.9120198375232658,2197,,0,0.024157594074495137,"(slice(56, 69, None), slice(119, 132, None), slice(204, 217, None))"
259,0.28220300409649524,0.0,0.0,inf,2197,,1,0.014061913010664284,"(slice(56, 69, None), slice(119, 132, None), slice(204, 217, None))"
260,0.28220300409649524,0.2776513427401001,2.2249812260313195,1.7574334401154035,2197,,2,0.024469111929647624,"(slice(56, 69, None), slice(119, 132, None), slice(204, 217, None))"
261,0.5644060081929905,0.5644060081929905,5.616932264090324,1.4151350906499247,2197,,0,0.02758954605087638,"(slice(242, 255, None), slice(50, 63, None), slice(283, 296, None))"
262,0.5644060081929905,0.5644060081929905,3.266414589314837,2.433468787067006,2197,,1,0.029835363035090268,"(slice(242, 255, None), slice(50, 63, None), slice(283, 296, None))"
263,0.5644060081929905,0.5644060081929905,5.573451039265298,1.42617525348635,2197,,2,0.027947683935053647,"(slice(242, 255, None), slice(50, 63, None), slice(283, 296, None))"
264,0.2853891670459718,0.0,0.0,inf,2197,,0,0.014068544958718121,"(slice(176, 189, None), slice(264, 277, None), slice(65, 78, None))"
265,0.2853891670459718,0.0,0.0,inf,2197,,1,0.01403575693257153,"(slice(176, 189, None), slice(264, 277, None), slice(65, 78, None))"
266,0.2853891670459718,0.28447883477469277,2.940887995581181,1.3623131048955524,2197,,2,0.024487247923389077,"(slice(176, 189, None), slice(264, 277, None), slice(65, 78, None))"
267,0.5862539827036869,0.570323167956304,7.159877627112171,1.121814044926755,2197,,0,0.02823188796173781,"(slice(202, 215, None), slice(281, 294, None), slice(60, 73, None))"
268,0.5862539827036869,0.570323167956304,4.35030735419018,1.8463181168831382,2197,,1,0.02952279499731958,"(slice(202, 215, None), slice(281, 294, None), slice(60, 73, None))"
269,0.5862539827036869,0.570323167956304,5.702936660407519,1.4084061879581402,2197,,2,0.0281997739803046,"(slice(202, 215, None), slice(281, 294, None), slice(60, 73, None))"
270,0.6727355484751935,0.6727355484751935,5.868300773498275,1.6144978487036576,2197,,0,0.028925916994921863,"(slice(124, 137, None), slice(287, 300, None), slice(94, 107, None))"
271,0.6727355484751935,0.6727355484751935,7.216301457008344,1.3129106413864744,2197,,1,0.028913601068779826,"(slice(124, 137, None), slice(287, 300, None), slice(94, 107, None))"
272,0.6727355484751935,0.6727355484751935,8.50333039542866,1.114193913887238,2197,,2,0.028733110055327415,"(slice(124, 137, None), slice(287, 300, None), slice(94, 107, None))"
273,0.48475193445607645,0.48475193445607645,0.42767065818405703,15.963038254508842,2197,,0,0.026868051034398377,"(slice(118, 131, None), slice(68, 81, None), slice(60, 73, None))"
274,0.48475193445607645,0.48475193445607645,6.444345322124964,1.0593664267935228,2197,,1,0.027029744000174105,"(slice(118, 131, None), slice(68, 81, None), slice(60, 73, None))"
275,0.48475193445607645,0.48475193445607645,6.1848653866761225,1.1038111017953796,2197,,2,0.02689999295398593,"(slice(118, 131, None), slice(68, 81, None), slice(60, 73, None))"
276,0.09512972234865726,0.0,0.0,inf,2197,,0,0.013975962065160275,"(slice(19, 32, None), slice(213, 226, None), slice(45, 58, None))"
277,0.09512972234865726,0.0,0.0,inf,2197,,1,0.013957466930150986,"(slice(19, 32, None), slice(213, 226, None), slice(45, 58, None))"
278,0.09512972234865726,0.08329540282203005,0.7095778164490903,1.6532040544154853,2197,,2,0.022181514999829233,"(slice(19, 32, None), slice(213, 226, None), slice(45, 58, None))"
279,0.7237141556668184,0.7237141556668184,7.871768241708572,1.294792653866985,2197,,0,0.029155069030821323,"(slice(284, 297, None), slice(177, 190, None), slice(287, 300, None))"
280,0.7237141556668184,0.7237141556668184,7.999241680401239,1.2741592390288237,2197,,1,0.02989990299101919,"(slice(284, 297, None), slice(177, 190, None), slice(287, 300, None))"
281,0.7237141556668184,0.7237141556668184,7.378670217269393,1.381320399501407,2197,,2,0.029078160994686186,"(slice(284, 297, None), slice(177, 190, None), slice(287, 300, None))"
282,0.9317250796540737,0.9317250796540737,11.732777662705706,1.11838775514381,2197,,0,0.031355338054709136,"(slice(262, 275, None), slice(170, 183, None), slice(269, 282, None))"
283,0.9317250796540737,0.9317250796540737,12.17525076743479,1.0777432943633332,2197,,1,0.03177609806880355,"(slice(262, 275, None), slice(170, 183, None), slice(269, 282, None))"
284,0.9317250796540737,0.9317250796540737,12.515811742667925,1.0484174052459638,2197,,2,0.03242009808309376,"(slice(262, 275, None), slice(170, 183, None), slice(269, 282, None))"
285,0.22849340009103322,0.22803823395539372,0.6426718185855217,4.99716709005048,2197,,0,0.024350462947040796,"(slice(133, 146, None), slice(196, 209, None), slice(187, 200, None))"
286,0.22849340009103322,0.22803823395539372,0.14106762593784805,22.765949594653343,2197,,1,0.02335684304125607,"(slice(133, 146, None), slice(196, 209, None), slice(187, 200, None))"
287,0.22849340009103322,0.22803823395539372,2.511532684511859,1.2787165706993997,2197,,2,0.023816701024770737,"(slice(133, 146, None), slice(196, 209, None), slice(187, 200, None))"
288,0.2680928538916705,0.26399635867091487,2.725508436039954,1.3641303284134159,2197,,0,0.024153085076250136,"(slice(113, 126, None), slice(270, 283, None), slice(159, 172, None))"
289,0.2680928538916705,0.0,0.0,inf,2197,,1,0.013959023053757846,"(slice(113, 126, None), slice(270, 283, None), slice(159, 172, None))"
290,0.2680928538916705,0.26399635867091487,1.7202070863800403,2.1613378687868763,2197,,2,0.0234516499331221,"(slice(113, 126, None), slice(270, 283, None), slice(159, 172, None))"
291,0.42284934000910335,0.42057350933090576,2.5465022756585536,2.325965690152447,2197,,0,0.027905775932595134,"(slice(233, 246, None), slice(120, 133, None), slice(187, 200, None))"
292,0.42284934000910335,0.42057350933090576,3.7644125579802226,1.573439901139561,2197,,1,0.028938906965777278,"(slice(233, 246, None), slice(120, 133, None), slice(187, 200, None))"
